3/24,NPC: Achieve Master
239/72,MOB: Anguis
136/22,MOB: Animated_Claymore
136/17,MOB: Animated_Dagger
136/21,MOB: Animated_Great_Axe
136/28,MOB: Animated_Gun
136/20,MOB: Animated_Hammer
136/29,MOB: Animated_Horn
136/16,MOB: Animated_Knuckles
136/25,MOB: Animated_Kunai
136/27,MOB: Animated_Longbow
136/15,MOB: Animated_Longsword
136/19,MOB: Animated_Scythe
152/48,MOB: Animated_Shield
136/23,MOB: Animated_Spear
136/24,MOB: Animated_Staff
136/18,MOB: Animated_Tabar
136/26,MOB: Animated_Tachi
310/38,MOB: Anise_Custard
267/88,MOB: Ansherekh
2/22/115,MOB: Antican_Aedilis
2/23/10,MOB: Antican_Antesignanus
2/22/101,MOB: Antican_Auxiliarius
2/23/14,MOB: Antican_Centurio
2/22/105,MOB: Antican_Consul
2/22/118,MOB: Antican_Essedarius
2/22/123,MOB: Antican_Faber
2/22/113,MOB: Antican_Funditor
2/22/111,MOB: Antican_Hastatus
2/22/125,MOB: Antican_Lanista
2/23/7,MOB: Antican_Legatus
2/22/106,MOB: Antican_Magister
159/29,MOB: Antican_Praefectus
159/28,MOB: Antican_Praetor
2/23/2,MOB: Antican_Proconsul
2/22/126,MOB: Antican_Quaestor
159/27,MOB: Antican_Tribunus
5/81,MOB: Antlion_Fly
131/6,MOB: Anvilix_Sootwrists
259/4,MOB: Apademak
156/41,MOB: Apis
5/84,MOB: Apocalyptic_Weapon
119/72,MOB: Arachne
5/50,MOB: Arboricole_Crawler
5/80,MOB: Arboricole_Raven
258/101,MOB: Archaic_Chariot
97/9,MOB: Archaic_Chest
258/100,MOB: Archaic_Gears
4/12/115,MOB: Archaic_Rampart
249/48,MOB: Arimaspi
4/103,MOB: Arioch
282/117,MOB: Ark_Angel_EV
282/120,MOB: Ark_Angel_GK
282/116,MOB: Ark_Angel_HM
282/118,MOB: Ark_Angel_MR
119/76,MOB: Ark_Angels_Wyvern
282/119,MOB: Ark_Angel_TT
258/102,MOB: Armored_Chariot
97/10,MOB: Armoury_Crate
4/114,MOB: Arrapago_Leech
131/8,MOB: Ascetox_Ratgums
9/7,MOB: Ashmaker_Gotblut
5/14,MOB: Ash_Lizard
136/14,MOB: Aspidochelone
152/123,MOB: Asrai
258/104,MOB: Assailer_Chariot
5/82,MOB: Assassin_Fly
4/12/80,MOB: Assault_Draugar
5/35,MOB: Attohwa_Coeurl
5/69,MOB: Aura_Statue
213/28,MOB: Auroral_Alicorn
5/9/35,MOB: Avalerion
130/123,MOB: Avatar_Icon
156/17,MOB: Awahondo
5/51,MOB: Awd_Goggie
249/56,MOB: Woeful_Weeper
258/61,MOB: Awzdei
6/39,MOB: Axesarion_the_Wanderer
258/119,MOB: Baelfyr
130/118,MOB: Baetyl_Quadav_BS
159/81,MOB: Bahamut
249/71,MOB: Balaur
131/4,MOB: Bandrix_Rockjaw
5/26,MOB: Bathybic_Kulshedra
5/6/97,MOB: BaTho_Mercifulheart
5/25,MOB: Beach_Monk
4/110,MOB: Bearclaw_Leveret
6/32,MOB: Bendigeit_Vran
259/1,MOB: Bennu
259/5,MOB: Benumbed_Vodoriga
223/8,MOB: Berserker_Demon
7/72,MOB: Berserkr
5/5/93,MOB: Berstuk
2/22/51,MOB: Beryl-footed_Molberry
131/3,MOB: Bhuu_Wjato_the_Firepool
207/7,MOB: Biddybug
2/22/37,MOB: Bisque-heeled_Sunberry
2/22/68,MOB: Bistre-hearted_Malberry
7/36,MOB: BiGho_Headtaker
9/90,MOB: Blackbeard
6/112,MOB: Blackbone_Frazdiz
249/50,MOB: Black_Merino
259/15,MOB: Bladmall
258/51,MOB: Blazing_Eruca
5/6/45,MOB: Bloodcrown_Brradhod
241/89,MOB: Bloodeye_Vileberry
6/13,MOB: Bloodthirster_Madkix
6/102,MOB: Bloodwing_Impaler
258/94,MOB: Bloody_Bones
9/12,MOB: Bloody_Vrukwuk
2/23/29,MOB: Bog_Sahagin
165/116,MOB: Boodlix
272/86,MOB: Boroka
5/7/0,MOB: BoDho_Hundredfist
241/85,MOB: Briareus
2/22/23,MOB: Bright-handed_Kunberry
2/23/21,MOB: Brook_Sahagin
5/6/11,MOB: Brradhods_Donzel
5/6/26,MOB: Brradhods_Fletcher
131/5,MOB: Buffrix_Eargone
250/73,MOB: Bukhis
6/123,MOB: BuGhi_Howlblade
130/108,MOB: Bxafraffs_Wyvern
5/4,MOB: Byakko
258/118,MOB: Byrgen
5/39,MOB: Cactrot_Rapido
238/98,MOB: Caldera_Crab
328/83,MOB: Calf_[Herd1]
238/91,MOB: Caoineag
5/43,MOB: Capricious_Cassie
239/71,MOB: Carabosse
2/22/71,MOB: Carmine-tailed_Janberry
258/56,MOB: Carmine_Eruca
4/7/116,MOB: Carrion_Toad
147/7,MOB: Celeste-eyed_Tozberry
2/22/107,MOB: Centurio_IV-VII
2/23/16,MOB: Centurio_XIII-V
6/71,MOB: Chaa_Paqa_the_Profound
5/77,MOB: Chaos_Elemental
3/7/72,MOB: Chemical_Cook_Chemachiq
5/9/50,MOB: Chhir_Batti
222/42,MOB: Chigre
150/3,MOB: Chimera_Clot
6/10,MOB: Chuglix_Berrypaws
5/6/24,MOB: Clan_Reaper_Grunt
5/118,MOB: Climbpix_Highrise
2/23/53,MOB: Coastal_Sahagin
5/67,MOB: Cogtooth_Skagnogg
5/6/20,MOB: Coinbiter_Cjaknokk
224/52,MOB: Cointeach
148/68,MOB: Colorful_Leshy
5/8/91,MOB: Confederate_Belfry
5/8/99,MOB: Confederate_Mantelet
2/22/85,MOB: Cook_Fulberry
2/22/92,MOB: Cook_Minberry
2/22/96,MOB: Cook_Nalberry
2/22/97,MOB: Cook_Solberry
6/75,MOB: Coo_Keja_the_Unseen
2/23/43,MOB: Coral_Sahagin
239/69,MOB: Count_Dracula
7/45,MOB: Count_Vine
249/60,MOB: Coveter
262/30,MOB: Crapaudy
250/79,MOB: Crevice_Amoeban
200/69,MOB: Crimson_Grimoire
151/127,MOB: Cryptonberry_Abductor
152/0,MOB: Cryptonberry_Charmer
152/6,MOB: Cryptonberry_Cutter
152/1,MOB: Cryptonberry_Designator
152/2,MOB: Cryptonberry_Executor
152/4,MOB: Cryptonberry_Harrier
152/3,MOB: Cryptonberry_Plaguer
187/10,MOB: Cursed_Axe
5/2,MOB: Custodian
5/24,MOB: Daggertooth_Pugil
5/6/46,MOB: Darkheir_Grradhod
5/78,MOB: Dark_Elemental
207/10,MOB: Dark_Ixion
6/34,MOB: Dark_Stalker
7/11,MOB: DaShu_Knightslayer
4/12/102,MOB: Dea
4/12/61,MOB: Deadpan_Devilet
5/57,MOB: Decontaminator
2/23/0,MOB: Decurio_XIII-LV
97/80,MOB: Defender
4/119,MOB: Defile_Scorpion
259/81,MOB: Degenhard
9/18,MOB: Deloknok
2/23/24,MOB: Delta_Sahagin
2/23/55,MOB: Demisahagin_Bard
2/23/39,MOB: Demisahagin_Monk
2/23/44,MOB: Demishagin_White_Mage
187/11,MOB: Demonic_Rod
7/77,MOB: Demon_Magistrate
7/74,MOB: Demon_Magus
159/32,MOB: Denn_the_Orcavoiced
249/59,MOB: Depths_Digester
5/55,MOB: Desert_Beetle
258/52,MOB: Devegetator
249/55,MOB: Deviator
6/121,MOB: DeVyu_Headhunter
6/103,MOB: Dirtyhanded_Gochakzuk
258/103,MOB: Disassembler
6/52,MOB: Disfaurit_B_DAurphe
7/73,MOB: Doom_Demon
6/49,MOB: Doppelganger_Dio
6/48,MOB: Doppelganger_Gog
5/6/92,MOB: Doyen_Quadav
130/111,MOB: Drakefeast_Wubmfub
320/80,MOB: Draugar
4/12/70,MOB: Draugar_Servant
287/127,MOB: Dread_Dealing_Dredodak
6/44,MOB: Drexerion_the_Condemned
6/4,MOB: Dribblix_Greasemaw
223/4,MOB: Dryptotaur
136/51,MOB: Duke_Berith
258/106,MOB: Durinn
5/6/51,MOB: Duu_Masa_the_Onecut
7/15,MOB: DuVha_Grimewind
207/8,MOB: Dyinyinga
130/122,MOB: Dynamis_Effigy
130/124,MOB: Dynamis_Icon
130/126,MOB: Dynamis_Statue
5/74,MOB: Earth_Elemental
241/84,MOB: Eccentric_Eve
258/105,MOB: Edifier
152/21,MOB: Einherjar_Eater
259/75,MOB: Elemental_Gyves
7/14,MOB: Emerald_Quadav
250/80,MOB: Ephemeral_Murex
5/6/88,MOB: Moo_Ouzi_the_Swiftblade
7/54,MOB: Eurytos
5/111,MOB: Evil_Armory
4/12/1,MOB: Experimental_Lamia
5/71,MOB: Fire_Elemental
4/124,MOB: Fistule
161/3,MOB: Flammen-Brenner
165/115,MOB: Fleshflayer_Killakriq
148/65,MOB: Flying_Spear
97/61,MOB: Fomors_Elemental
131/0,MOB: Foo_Peku_the_Bloodcloak
7/57,MOB: Frost_Gigas
333/30,MOB: Fuath
97/12,MOB: Gangly_Gean
7/10,MOB: Garnet_Quadav
5/6/102,MOB: GaLhu_Nevermolt
258/121,MOB: Gefyrst
149/115,MOB: Genbu
5/94,MOB: Gerwitzs_Axe
5/88,MOB: Gerwitzs_Sword
7/22,MOB: Giant_Beastmaster
3/7/61,MOB: Giant_High_Ranger
7/62,MOB: Giant_Warrior
3/7/63,MOB: Gigas_Beastmaster
3/7/60,MOB: Gigas_Monk
6/77,MOB: Gii_Jaha_the_Raucous
150/13,MOB: Gilagoge_Tlugvi
288/71,MOB: GiGhis_Peiste
7/8,MOB: GiRho_Wrathstorm
267/86,MOB: Glade_Wivre
142/96,MOB: Gladiatorial_Weapon
5/119,MOB: Goblin_Ambusher
6/15,MOB: Goblin_Bombardier
5/125,MOB: Goblin_Boss
6/2,MOB: Goblin_Bounty_Hunter
6/0,MOB: Goblin_Butcher
3/7/85,MOB: Goblin_Craftsman
3/7/86,MOB: Goblin_Doorman
6/9,MOB: Goblin_Draftee
5/122,MOB: Goblin_Duelist
3/7/88,MOB: Goblin_Fireman
6/16,MOB: Goblin_Flagman
6/6,MOB: Goblin_Franctireur
5/123,MOB: Goblin_Furrier
5/127,MOB: Goblin_Gambler
5/124,MOB: Goblin_Gaoler
6/11,MOB: Goblin_Guerrilla
3/7/62,MOB: Goblin_Gutterman
3/7/90,MOB: Goblin_Hammerman
6/7,MOB: Goblin_Jeweler
3/7/89,MOB: Goblin_Junkman
3/7/57,MOB: Goblin_Leadman
3/7/64,MOB: Goblin_Marksman
5/120,MOB: Goblin_Pathfinder
6/3,MOB: Goblin_Patrolman
130/125,MOB: Goblin_Replica
3/7/58,MOB: Goblin_Shovelman
3/7/83,MOB: Goblin_Swordsman
3/7/91,MOB: Goblin_Wolfman
152/122,MOB: Golden-Tongued_Culberry
7/6,MOB: Gold_Quadav
152/36,MOB: Gore_Bats
3/8/11,MOB: Gorger
4/8/35,MOB: Gotoh_Zha_the_Redolent
6/122,MOB: GoBha_Slaughterer
7/9,MOB: GoRha_Sludgewater
258/97,MOB: Granite_Borer
6/108,MOB: Grognard_Predator
258/109,MOB: Gunpod
130/114,MOB: GuNha_Wallstormer
5/53,MOB: Hadhayosh
6/117,MOB: Halforc_Dark_Knight
5/9/46,MOB: Heqet
9/44,MOB: Hoo_Mjuu_the_Torrent
258/42,MOB: Hrosshvalur
9/22,MOB: Hundredscar_Hajwaj
250/63,MOB: Hydra
5/72,MOB: Ice_Elemental
97/59,MOB: Ice_Fiend
223/6,MOB: Inferno_Demon
250/76,MOB: Ironclad_Cleaver
250/78,MOB: Ironclad_Observer
250/77,MOB: Ironclad_Pulverizer
7/0,MOB: Iron_Quadav
3/10/75,MOB: Ixaern_drg
258/45,MOB: Jaculus
3/10/39,MOB: Jailer_of_Hope
258/44,MOB: Jailer_of_Justice
249/61,MOB: Jailer_of_Love
258/59,MOB: Jailer_of_Prudence
6/47,MOB: Jeumouque_B_DAurphe
267/111,MOB: Jii_Xai_the_Rimebladed
7/50,MOB: Jotunn_Gatekeeper
5/116,MOB: Juggler_Hecatomb
159/31,MOB: Kappa_Bonze
258/43,MOB: Karkatakam
4/12/41,MOB: Khromasoul_Bhurborlor
5/6/127,MOB: Khroma_Quadav
258/120,MOB: Unbridled_Ungeweder
149/101,MOB: Kirin
288/72,MOB: Kukulkan
250/69,MOB: Kutharei
5/6/86,MOB: Laa_Vaqu_the_Sutler
2/23/38,MOB: Lagoon_Sahagin
2/23/48,MOB: Lake_Sahagin
272/88,MOB: Lambton_Worm
5/101,MOB: Lightning_Gremlin
7/1,MOB: Lightsteel_Quadav
5/7/36,MOB: Lilisette
302/86,MOB: Lugarhoo
258/50,MOB: Maahes
130/127,MOB: Maa_Zaua_the_Wyrmkeeper
4/116,MOB: Magma
150/14,MOB: Makki-Chebukki
3/5/25,MOB: Mammet_Master
3/5/38,MOB: Meanderer
3/9/41,MOB: Meditator
249/52,MOB: Megamaw_Mikey
3/5/31,MOB: Memory_Receptacle
7/2,MOB: Metaquadav_Dark_Knight
7/17,MOB: Metaquadav_Red_Mage
2/23/36,MOB: Meww_the_Turtlerider
130/115,MOB: MiRhe_Whisperblade
3/7/75,MOB: Moblin_Aidman
3/7/76,MOB: Moblin_Coalman
3/7/80,MOB: Moblin_Groundman
3/7/81,MOB: Moblin_Gurneyman
3/7/65,MOB: Moblin_Pickman
287/126,MOB: Moblin_Roadman
3/7/68,MOB: Moblin_Workman
2/22/59,MOB: Molybiton
249/68,MOB: Morboling
159/30,MOB: Mouu_the_Waverider
5/9/37,MOB: Murrain_Chigoe
5/6/54,MOB: Muu_Buxu_the_Elusive
239/35,MOB: Myrmeleontide
5/115,MOB: Mystic_Weapon
249/67,MOB: Naul
258/40,MOB: Nehebkau
3/9/47,MOB: Neogorger
6/119,MOB: NiGhu_Nestfender
2/22/79,MOB: Noctonberry_Black_Mage
2/22/76,MOB: Noctonberry_Summoner
2/22/40,MOB: Noctonberry_Thief
6/50,MOB: Northern_Shadow
6/35,MOB: Northern_Spriggan
6/81,MOB: Nuu_Gazo_the_Dirgerimer
2/23/28,MOB: Ocean_Sahagin
6/120,MOB: Old_Quadav
3/10/36,MOB: Omhpemde
258/47,MOB: Orapodium
6/104,MOB: Orcish_Beastrider
6/99,MOB: Orcish_Bowshooter
5/6/47,MOB: Orcish_Carrier
6/101,MOB: Orcish_Farkiller
6/100,MOB: Orcish_Footsoldier
5/6/25,MOB: Orcish_Guard
5/6/17,MOB: Orcish_Imperial_Guard
6/97,MOB: Orcish_Neckchopper
6/105,MOB: Orcish_Nightraider
6/107,MOB: Orcish_Veteran
6/114,MOB: Orcish_Warchief
148/64,MOB: Orna
5/110,MOB: Ornamental_Weapon
259/2,MOB: Orthrus
258/107,MOB: Pandemonium_Warden
259/13,MOB: Pantokrator
258/46,MOB: Peapuk
5/9/40,MOB: Pitchy_Pudding
265/20,MOB: Poroggo_Dom_Juan
161/2,MOB: Posten
2/22/116,MOB: Princeps_V-XI
156/25,MOB: Prishe
3/9/82,MOB: Proto-Ultima
3/9/38,MOB: Provoker
258/92,MOB: Qiqirn_Bewitcher
4/12/104,MOB: Qiqirn_Mine
3/10/74,MOB: Qnaern_rdm
5/6/90,MOB: Quadav_Guard
7/5,MOB: Quadav_Transporter
5/6/94,MOB: Qulun_Heavyshell
258/124,MOB: Raja
258/123,MOB: Rani
156/18,MOB: Resheph
7/0/14,MOB: Riko_Kupenreich
2/23/41,MOB: Rivulet_Sahagin
6/79,MOB: Roo_Beju_the_Eulogizer
222/87,MOB: Ruszor
258/60,MOB: Ruphuabo
152/126,MOB: Sarcophilus
9/78,MOB: Scythe_Victim_war
258/49,MOB: Sedna
6/0/12,MOB: Seed_Crystal
6/0/14,MOB: Seed_Goblin
6/0/15,MOB: Seed_Orc
6/0/16,MOB: Seed_Quadav
6/0/17,MOB: Seed_Yagudo
150/5,MOB: Seiryu
223/5,MOB: Shadowsoul
125/73,MOB: Shadow_of_Rage
97/62,MOB: Shens_Filtrate
9/91,MOB: Silverhook
250/71,MOB: Sippoy
258/41,MOB: Sirrush
9/85,MOB: Skull_of_Envy
6/61,MOB: Skull_of_Greed
9/61,MOB: Skull_of_Lust
9/96,MOB: Skull_of_Sloth
239/68,MOB: Snoll_Tzar
119/73,MOB: Son_of_Anansi
6/51,MOB: Southern_Shadow
6/43,MOB: Southern_Spriggan
5/6/18,MOB: Spinebeak_Neckchopper
3/5/36,MOB: Stray
148/92,MOB: Stubborn_Dredvodd
241/92,MOB: Sturdy_Pyxis
5/18,MOB: Suzaku
2/23/51,MOB: Swamp_Sahagin
3/10/69,MOB: Temenos_Aern
151/126,MOB: Tenzen
6/90,MOB: Theoyagudo_Black_Mage
6/87,MOB: Theoyagudo_Ninja
6/88,MOB: Theoyagudo_Samurai
3/9/45,MOB: Thinker
5/76,MOB: Thunder_Elemental
97/63,MOB: Thunder_Fiend
5/100,MOB: Thunder_Gremlin
250/72,MOB: Titlacauan
2/22/72,MOB: Tonberry_Beleaguerer
2/22/49,MOB: Tonberry_Chopper
2/22/29,MOB: Tonberry_Creeper
2/22/48,MOB: Tonberry_Cutter
2/22/69,MOB: Tonberry_Harasser
2/22/77,MOB: Tonberry_Harrier
2/22/63,MOB: Tonberry_Hexer
2/22/58,MOB: Tonberry_Imprecator
2/22/67,MOB: Tonberry_Pontifex
2/22/34,MOB: Tonberry_Stalker
2/22/30,MOB: Tonberry_Tracker
4/12/107,MOB: Tyger
97/60,MOB: Tzee_Xicus_Elemental
272/89,MOB: Ulhuadshi
291/55,MOB: Vanquished_Einherjar
240/110,MOB: Varanus
4/12/83,MOB: Velionis
125/74,MOB: Volker
3/5/42,MOB: Wailer
123/9,MOB: Warder_Aglaia
5/75,MOB: Water_Elemental
3/5/39,MOB: Weeper
250/70,MOB: Yaanei
6/89,MOB: Yagudo_Abbot
6/83,MOB: Yagudo_Archpriest
5/6/56,MOB: Yagudo_Carrier
6/80,MOB: Yagudo_Chanter
5/6/53,MOB: Yagudo_Eradicator_past
5/6/87,MOB: Yagudo_Genja
5/6/50,MOB: Yagudo_Guard
6/86,MOB: Yagudo_Inquisitor
5/6/62,MOB: Yagudo_Stormer
125/72,MOB: Zeid
249/57,MOB: Livid_Seether
310/39,MOB: Vermes_Carnium
249/66,MOB: Thalassinon
241/86,MOB: Lacovie
249/49,MOB: Quetzalli
249/72,MOB: Manananggal
240/109,MOB: Iratham
97/66,MOB: Pet_Carbuncle
238/47,MOB: Pet_Alexander
159/51,MOB: Pet_Diabolos
238/46,MOB: Pet_Odin
128/78,MOB: Pet_Courier_Carrie
3/10/76,MOB: Qnaern_whm
324/52,MOB: Eschan_Snapweed
268/11,MOB: Provenance_Watcher
3/10/66,MOB: Ixaern_mnk
268/1,MOB: Rukh
268/0,MOB: Asb
268/2,MOB: Sarbaz
277/7,MOB: Wazir
277/8,MOB: Shah
277/5,MOB: Morta
277/6,MOB: Bismarck
9/0/43,MOB: Achuka
335/60,MOB: Hurkan
309/8,MOB: SprigganFFXIV
309/7,MOB: SlimeDQ10event
268/3,MOB: Bhishani
268/12,MOB: Abununnu
267/126,MOB: Ig-Alima
265/107,MOB: Kaggen
267/23,MOB: Pil
267/84,MOB: Mellonia
268/4,MOB: Kalasutrax
268/7,MOB: Rw_Nw_Prt_M_Hrw
241/88,MOB: Pancimanci
265/108,MOB: Uptala
265/109,MOB: Aello
265/111,MOB: Cath_Palug
272/105,MOB: Smierc
286/81,MOB: Lancing_Wasp
267/125,MOB: Temblor_Beetle
310/40,MOB: Shrubshredder_Chapuli
9/0/63,MOB: Quivering_Twitherym
9/0/103,MOB: Shy_Heartwing
326/110,MOB: Wheezing_Acuex
286/79,MOB: Tormented_Obdella
9/2/47,MOB: Banespore
286/83,MOB: Snaggletooth_Raptor
9/1/64,MOB: Pungent_Ovim
310/113,MOB: Famished_Raaz
9/2/87,MOB: Wintry_Cave
9/1/63,MOB: Incensed_Lucerewe
9/2/66,MOB: Icy_Palisade
310/112,MOB: Preening_Tulfaire
9/2/53,MOB: Wasp_Nest
375/88,MOB: Kumhau
9/2/86,MOB: Graupel_Formation
280/31,MOB: Gnarring_Yztarg
343/20,MOB: Cloud_of_Darkness
343/17,MOB: Metus
286/76,MOB: Taxet
9/2/54,MOB: Grimy_Boulders
9/2/78,MOB: Arboreal_Bastion
286/82,MOB: Furfluff_Lapinion
9/0/64,MOB: Twitherym_Windstorm
9/0/83,MOB: Craklaw_FdH
9/2/52,MOB: Sere_Stump
310/114,MOB: Blood_Toad
9/0/53,MOB: Velkk_Vaticinator
9/0/48,MOB: Velkk_Punisher
9/2/77,MOB: Avian_Roost
268/5,MOB: Menacing_Mantis
9/0/33,MOB: Tchakka
9/0/38,MOB: Yumcax
9/0/28,MOB: Colkhab
286/84,MOB: Luckybug
9/2/49,MOB: Steam_Spout
272/87,MOB: Volcanic_Wivre
150/4,MOB: Riverscum
9/2/76,MOB: Spinescent_Protuberance
265/110,MOB: Sedge_Scorpion
9/2/48,MOB: Numbing_Blossom
280/84,MOB: Asperous_Marolith
267/83,MOB: Roly-Poly
5/6/10,MOB: Orcish_Veteran_past
265/112,MOB: Akvan
268/8,MOB: Gwynn_ap_Nudd
263/4,MOB: Hahava
266/68,MOB: Gasha-1stform
239/70,MOB: Lord_Asag
4/12/62,MOB: Vanasarvik
4/12/81,MOB: Reserve_Draugar
4/12/76,MOB: Draugar_Servant
277/10,MOB: Dimgruzub
277/11,MOB: Brekekekex
277/12,MOB: Chorus_Toad
9/0/68,MOB: Fluturini
9/2/96,MOB: Suspended_Sculpture
9/1/5,MOB: Dullahan_generic
9/2/95,MOB: Dimensional_Tether
9/2/97,MOB: Amaranth_Barrier
262/112,MOB: Iron_CraniumV2
262/110,MOB: Ironclad_Vaporizer
263/56,MOB: Ligeia
6/36,MOB: Shadow_blm
6/40,MOB: Shadow_thf
6/37,MOB: Specter_blm
6/41,MOB: Specter_thf
6/45,MOB: Specter_rng
328/82,MOB: Devouring_Mosquito
364/34,MOB: Indomitable_Faaz
349/10,MOB: Territorial_Mantis
349/11,MOB: Perfervid_Naraka
335/80,MOB: Porxie
345/111,MOB: Lucani
6/38,MOB: Dark_Stalker_blm
6/46,MOB: Dark_Stalker_rng
6/42,MOB: Dark_Stalker_thf
156/32,MOB: Selh'teus
328/80,MOB: Eschan_Jewelweed
9/2/105,MOB: Heliotrope_Barrier
9/1/74,MOB: Hadesv1
9/1/70,MOB: Arciela
9/1/73,MOB: hadesV2
9/1/72,MOB: Theodor
9/1/62,MOB: Darrcuiln
9/1/25,MOB: Dhokmak
9/1/71,MOB: Morimar
335/62,MOB: Balamor
9/1/20,MOB: Ashrakk
9/1/26,MOB: Poisoncloud
280/83,MOB: Primogenial_Marolith
9/2/11,MOB: Ingrid
3/10/73,MOB: Qnaern_rng
5/6/95,MOB: Adaman_Quadav
5/6/19,MOB: Orcish_Warlord_past
9/1/6,MOB: Crom_Dubh
265/102,MOB: Sabotender_Royal
9/0/39,MOB: Yakshi
328/81,MOB: Teles
349/12,MOB: Quetzalcoatls_Sibilus
333/29,MOB: Lustful_Lydia
267/85,MOB: Aglaophotis
3/10/34,MOB: Eschan_Yovra
335/79,MOB: Balamor
337/35,MOB: Emputa
337/36,MOB: Asida
335/78,MOB: Palila
286/78,MOB: Hanbi
268/9,MOB: Naphula
5/45,MOB: Gestalt
5/70,MOB: Angrboda
286/80,MOB: Cunnast
328/87,MOB: Ionos
328/86,MOB: Sensual_Sandy
333/31,MOB: Nosoi
288/84,MOB: Brittlis
289/72,MOB: Urmahlullu
313/64,MOB: Cait_Sith
5/7/26,MOB: Excenmille_S
3/10/71,MOB: Ruaern_whm
3/10/68,MOB: Ruaern_war
3/10/70,MOB: Ruaern_sam
3/10/67,MOB: Ruaern_blm
309/20,MOB: Shantotto
309/21,MOB: Naji
309/22,MOB: Kupipi
309/23,MOB: Excenmille
309/24,MOB: Ayame
309/25,MOB: NanaaMihgo
309/26,MOB: Curilla
309/27,MOB: Volker
309/28,MOB: Ajido-Marujido
309/29,MOB: Trion
309/30,MOB: Zeid
309/31,MOB: Lion
309/32,MOB: Tenzen
309/33,MOB: MihliAliapoh
309/34,MOB: Valaineral
309/35,MOB: Joachim
309/36,MOB: NajaSalaheem
309/37,MOB: Prishe
309/38,MOB: Ulmia
309/39,MOB: ShikareeZ
309/40,MOB: Cherukiki
309/41,MOB: IronEater
309/42,MOB: Gessho
309/43,MOB: Gadalar
309/44,MOB: Rainemard
309/45,MOB: Ingrid
309/46,MOB: LehkoHabhoka
309/47,MOB: Nashmeira
309/48,MOB: Zazarg
309/49,MOB: Ovjang
309/50,MOB: Mnejing
309/51,MOB: Sakura
309/52,MOB: Luzaf
309/53,MOB: Najelith
309/54,MOB: Aldo
309/55,MOB: Moogle
309/56,MOB: Fablinix
309/57,MOB: Maat
309/58,MOB: D.Shantotto
309/59,MOB: StarSibyl
309/60,MOB: Karaha-Baruha
309/61,MOB: Cid
309/62,MOB: Gilgamesh
309/63,MOB: Areuhat
309/64,MOB: SemihLafihna
309/65,MOB: Elivira
309/66,MOB: Noillurie
309/67,MOB: LhuMhakaracca
309/68,MOB: FerreousCoffin
309/69,MOB: Lilisette
309/70,MOB: Mumor
309/71,MOB: UkaTotlihn
309/73,MOB: Klara
309/74,MOB: RomaaMihgo
309/75,MOB: KuyinHathdenna
309/76,MOB: Rahal
309/77,MOB: Koru-Moru
309/78,MOB: Pieuje
309/80,MOB: InvincibleShld
309/81,MOB: Apururu
309/82,MOB: JakohWahcondalo
309/79,MOB: Flaviria
309/87,MOB: Babban
309/89,MOB: Rughadjeen
309/90,MOB: Kukki-Chebukki
309/91,MOB: Margret
309/92,MOB: Chacharoon
309/93,MOB: LheLhangavo
309/94,MOB: Arciela
309/95,MOB: Mayakov
309/96,MOB: Qultada
309/97,MOB: Adelheid
309/98,MOB: Amchuchu
309/99,MOB: Brygid
309/100,MOB: Mildaurion
309/107,MOB: Halver
309/108,MOB: Rongelouts
309/109,MOB: Leonoyne
309/110,MOB: Maximilian
309/111,MOB: Kayeel-Payeel
309/112,MOB: Robel-Akbel
309/113,MOB: Kupofried
309/114,MOB: Selh'teus
309/115,MOB: Yoran-Oran
309/116,MOB: Sylvie
309/118,MOB: Abquhbah
309/119,MOB: Balamor
309/120,MOB: August
309/121,MOB: Rosulatia
309/123,MOB: Teodor
309/125,MOB: Ullegore
309/126,MOB: Makki-Chebukki
309/127,MOB: KingOfHearts
310/0,MOB: Morimar
310/1,MOB: Darrcuiln
310/5,MOB: ArkHM
310/6,MOB: ArkEV
310/7,MOB: ArkMR
310/8,MOB: ArkTT
310/9,MOB: ArkGK
310/3,MOB: Iroha
310/10,MOB: Ygnas
310/12,MOB: Monberaux
309/72,MOB: Excenmille
309/83,MOB: Ayame
309/84,MOB: Maat
309/85,MOB: Aldo
309/86,MOB: NajaSalaheem
309/101,MOB: Lion
309/106,MOB: Zeid
309/102,MOB: Prishe
309/103,MOB: Nashmeira
309/104,MOB: Lilisette
309/117,MOB: Tenzen
309/124,MOB: Mumor
309/122,MOB: Ingrid
309/105,MOB: Arciela
310/4,MOB: Iroha
310/2,MOB: Shantotto
289/62,MOB: Luopan
3/10/72,MOB: Indoor_aern_blm
5/6/100,MOB: Iron_Quadav_CZBS
5/6/22,MOB: Orcish_Gladiator_past
5/6/16,MOB: Orcish_Protector_past
9/107,MOB: Scythe_Victim_blm
3/5/32,MOB: Memory_Receptacle
3/5/33,MOB: Memory_Receptacle
272/85,MOB: Memory_Receptacle
277/9,MOB: Tsui-Goab
310/36,MOB: Yalungur
5/5/88,MOB: Maju
343/18,MOB: Neak
259/74,MOB: Esoteric_Scrivening
4/13/8,MOB: Bastion_Gate
337/34,MOB: Wasserspeier
335/82,MOB: Duke_Vepar
335/83,MOB: Virava
249/70,MOB: Dawon
363/22,MOB: Pet_Siren
375/101,MOB: Locus_Ghost_Crab
